key_resp_6.keys,key_resp_6.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,CDT_trials_train.thisRepN,CDT_trials_train.thisTrialN,CDT_trials_train.thisN,CDT_trials_train.thisIndex,CDT_trials_train.ran,trialnum,condit,stimamt,stim1posx,stim1posy,stim1col,stim1opa,stim2posx,stim2posy,stim2col,stim2opa,stim3posx,stim3posy,stim3col,stim3opa,stim4posx,stim4posy,stim4col,stim4opa,stim5posx,stim5posy,stim5col,stim5opa,stim6posx,stim6posy,stim6col,stim6opa,stimsizex,stimsizey,stimdur,targetposx,targetposy,targetcol,corrAns,participant,age,date,expName,psychopyVersion,OS,frameRate,key_resp_5.keys,key_resp.keys,key_resp.corr,key_resp.rt,CDT_trials.thisRepN,CDT_trials.thisTrialN,CDT_trials.thisN,CDT_trials.thisIndex,CDT_trials.ran,trialResp_Train.keys,trialResp_Train.corr,GNGtrials_train.thisRepN,GNGtrials_train.thisTrialN,GNGtrials_train.thisN,GNGtrials_train.thisIndex,GNGtrials_train.ran,orangeOpacity,blueOpacity,trialResp_Train.rt,trialResp.keys,trialResp.corr,GNG_trials_1.thisRepN,GNG_trials_1.thisTrialN,GNG_trials_1.thisN,GNG_trials_1.thisIndex,GNG_trials_1.ran,trialResp.rt,GNG_trials_2.thisRepN,GNG_trials_2.thisTrialN,GNG_trials_2.thisN,GNG_trials_2.thisIndex,GNG_trials_2.ran,GNG_trials_3.thisRepN,GNG_trials_3.thisTrialN,GNG_trials_3.thisN,GNG_trials_3.thisIndex,GNG_trials_3.ran,slider_2.response,slider_2.rt,engprof_trials.thisRepN,engprof_trials.thisTrialN,engprof_trials.thisN,engprof_trials.thisIndex,engprof_trials.ran,qpnumber,qproficiency,slider.response,slider.rt,IUS12_trials.thisRepN,IUS12_trials.thisTrialN,IUS12_trials.thisN,IUS12_trials.thisIndex,IUS12_trials.ran,qnumber,qenglish,key_resp_end.keys,key_resp_end.rt
,,,,,,,,,,102,different,6,-0.273779233,-0.273779233,magenta,1,0.054755847,0.16426754,green,1,0.16426754,-0.273779233,yellow,1,-0.16426754,0.054755847,orange,1,-0.16426754,-0.273779233,red,1,0.273779233,0.054755847,cyan,1,0.05,0.05,0.15,-0.273779233,-0.273779233,yellow,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.807,0,88,88,101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,65,same,6,-0.273779233,-0.16426754,cyan,1,-0.054755847,0.054755847,blue,1,0.054755847,-0.054755847,red,1,0.273779233,0.054755847,green,1,-0.16426754,-0.054755847,orange,1,-0.273779233,0.273779233,yellow,1,0.05,0.05,0.15,-0.273779233,-0.16426754,cyan,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.242,0,89,89,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,100,different,6,0.273779233,0.16426754,blue,1,-0.054755847,0.054755847,magenta,1,-0.273779233,-0.054755847,orange,1,0.273779233,-0.273779233,red,1,0.16426754,0.054755847,green,1,-0.273779233,0.054755847,yellow,1,0.05,0.05,0.15,0.273779233,0.16426754,orange,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,1.06,0,90,90,99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,108,different,6,-0.273779233,-0.054755847,magenta,1,0.054755847,0.16426754,red,1,-0.16426754,0.054755847,cyan,1,0.054755847,-0.273779233,green,1,-0.273779233,-0.16426754,orange,1,0.273779233,0.273779233,black,1,0.05,0.05,0.15,-0.273779233,-0.054755847,blue,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,0,0.991,0,91,91,107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,113,different,6,-0.273779233,0.054755847,black,1,-0.16426754,-0.16426754,blue,1,0.054755847,-0.16426754,orange,1,0.16426754,0.16426754,red,1,-0.273779233,0.273779233,green,1,-0.273779233,-0.16426754,magenta,1,0.05,0.05,0.15,-0.273779233,-0.16426754,black,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,0,2.038,0,92,92,112,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,8,same,4,0.16426754,-0.16426754,blue,1,-0.16426754,-0.054755847,red,1,-0.273779233,0.16426754,green,1,0.054755847,0.054755847,cyan,1,0.16426754,-0.273779233,magenta,0,-0.054755847,-0.054755847,orange,0,0.05,0.05,0.15,-0.273779233,0.16426754,green,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,0.934,0,93,93,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,69,same,6,-0.054755847,-0.054755847,black,1,0.273779233,-0.054755847,orange,1,-0.273779233,0.16426754,blue,1,0.054755847,0.054755847,yellow,1,-0.16426754,-0.16426754,green,1,0.054755847,-0.16426754,magenta,1,0.05,0.05,0.15,-0.16426754,-0.16426754,green,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.304,0,94,94,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,115,different,6,-0.16426754,0.273779233,magenta,1,-0.273779233,-0.054755847,blue,1,0.273779233,0.273779233,red,1,0.054755847,-0.273779233,cyan,1,-0.054755847,0.16426754,green,1,-0.273779233,-0.273779233,yellow,1,0.05,0.05,0.15,-0.273779233,-0.054755847,yellow,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.82,0,95,95,114,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,89,same,6,-0.054755847,-0.273779233,cyan,1,-0.16426754,0.16426754,green,1,0.273779233,0.273779233,black,1,0.273779233,-0.273779233,orange,1,-0.273779233,-0.16426754,magenta,1,-0.16426754,0.273779233,yellow,1,0.05,0.05,0.15,-0.16426754,0.273779233,yellow,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.059,0,96,96,88,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,67,same,6,0.273779233,-0.054755847,magenta,1,0.16426754,0.273779233,orange,1,-0.273779233,0.273779233,cyan,1,-0.16426754,-0.054755847,yellow,1,0.16426754,-0.16426754,blue,1,0.16426754,0.16426754,red,1,0.05,0.05,0.15,-0.273779233,0.273779233,cyan,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.118,0,97,97,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,35,different,4,-0.054755847,-0.054755847,black,1,0.054755847,0.273779233,magenta,1,-0.273779233,0.054755847,blue,1,0.273779233,-0.054755847,red,1,-0.054755847,-0.16426754,cyan,0,0.054755847,0.054755847,yellow,0,0.05,0.05,0.15,0.054755847,0.273779233,cyan,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,2.493,0,98,98,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,27,same,4,-0.273779233,0.054755847,blue,1,-0.16426754,-0.16426754,black,1,0.16426754,-0.273779233,cyan,1,0.273779233,0.054755847,red,1,-0.054755847,0.273779233,magenta,0,-0.054755847,-0.273779233,yellow,0,0.05,0.05,0.15,0.273779233,0.054755847,red,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.265,0,99,99,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,54,different,4,-0.054755847,-0.054755847,black,1,0.054755847,0.054755847,cyan,1,0.273779233,-0.16426754,green,1,-0.273779233,0.16426754,magenta,1,-0.054755847,-0.16426754,orange,0,0.054755847,0.16426754,blue,0,0.05,0.05,0.15,-0.273779233,0.16426754,orange,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.764,0,100,100,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,56,different,4,0.16426754,0.054755847,red,1,-0.054755847,0.16426754,orange,1,0.16426754,-0.16426754,black,1,-0.273779233,-0.054755847,yellow,1,0.16426754,0.273779233,blue,0,-0.054755847,0.273779233,magenta,0,0.05,0.05,0.15,-0.273779233,-0.054755847,green,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,1.075,0,101,101,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,58,different,4,-0.16426754,0.273779233,blue,1,0.16426754,0.273779233,yellow,1,0.273779233,-0.16426754,black,1,-0.16426754,-0.054755847,cyan,1,-0.16426754,0.16426754,green,0,0.16426754,0.054755847,orange,0,0.05,0.05,0.15,0.273779233,-0.16426754,magenta,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,3.117,0,102,102,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,25,same,4,0.16426754,-0.273779233,green,1,-0.16426754,-0.273779233,black,1,0.16426754,0.054755847,cyan,1,-0.273779233,0.273779233,blue,1,0.054755847,-0.273779233,yellow,0,-0.273779233,-0.273779233,red,0,0.05,0.05,0.15,-0.273779233,0.273779233,blue,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.734,0,103,103,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,28,same,4,0.16426754,-0.273779233,yellow,1,-0.054755847,0.16426754,black,1,0.16426754,0.054755847,cyan,1,-0.273779233,-0.16426754,blue,1,0.273779233,-0.273779233,orange,0,-0.054755847,0.054755847,magenta,0,0.05,0.05,0.15,-0.054755847,0.16426754,black,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,0.9,0,104,104,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,88,same,6,0.054755847,0.054755847,orange,1,0.054755847,-0.273779233,red,1,-0.16426754,-0.16426754,magenta,1,-0.16426754,0.273779233,yellow,1,0.16426754,0.16426754,blue,1,0.273779233,-0.16426754,cyan,1,0.05,0.05,0.15,-0.16426754,0.273779233,yellow,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.413,0,105,105,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,111,different,6,0.273779233,0.273779233,green,1,0.054755847,-0.16426754,red,1,-0.16426754,-0.16426754,black,1,-0.16426754,0.16426754,magenta,1,0.054755847,0.054755847,blue,1,0.273779233,-0.16426754,yellow,1,0.05,0.05,0.15,0.273779233,-0.16426754,green,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,2.965,0,106,106,110,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,same,4,-0.16426754,0.054755847,cyan,1,0.16426754,-0.16426754,magenta,1,-0.273779233,-0.054755847,black,1,0.054755847,0.054755847,green,1,-0.273779233,0.16426754,orange,0,0.273779233,-0.273779233,red,0,0.05,0.05,0.15,-0.273779233,-0.054755847,black,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.654,0,107,107,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,87,same,6,0.273779233,0.16426754,green,1,-0.16426754,-0.054755847,black,1,-0.054755847,0.054755847,cyan,1,0.273779233,-0.054755847,blue,1,0.054755847,0.054755847,yellow,1,-0.273779233,-0.273779233,red,1,0.05,0.05,0.15,-0.273779233,-0.273779233,red,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.15,0,108,108,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,91,different,6,-0.054755847,0.054755847,green,1,0.054755847,-0.16426754,cyan,1,-0.054755847,-0.054755847,black,1,0.16426754,0.273779233,yellow,1,-0.273779233,0.273779233,magenta,1,0.16426754,-0.054755847,red,1,0.05,0.05,0.15,0.16426754,-0.054755847,green,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.859,0,109,109,90,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,99,different,6,0.054755847,0.16426754,orange,1,0.16426754,-0.16426754,yellow,1,-0.16426754,0.273779233,red,1,-0.273779233,-0.054755847,magenta,1,0.16426754,0.054755847,black,1,0.054755847,-0.054755847,green,1,0.05,0.05,0.15,-0.16426754,0.273779233,blue,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.686,0,110,110,98,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,101,different,6,0.273779233,0.273779233,yellow,1,0.054755847,-0.16426754,black,1,-0.054755847,0.054755847,cyan,1,-0.054755847,-0.16426754,magenta,1,0.273779233,0.054755847,green,1,0.16426754,-0.16426754,blue,1,0.05,0.05,0.15,0.273779233,0.273779233,green,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,4.92,0,111,111,100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,94,different,6,0.273779233,-0.273779233,green,1,-0.16426754,-0.054755847,black,1,-0.273779233,0.16426754,blue,1,0.273779233,0.054755847,cyan,1,0.16426754,-0.16426754,magenta,1,-0.054755847,-0.054755847,orange,1,0.05,0.05,0.15,0.273779233,-0.273779233,magenta,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,0,1.07,0,112,112,93,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,79,same,6,0.054755847,-0.16426754,black,1,-0.054755847,-0.273779233,yellow,1,-0.273779233,0.273779233,red,1,0.054755847,0.054755847,magenta,1,0.16426754,-0.054755847,cyan,1,-0.16426754,-0.054755847,orange,1,0.05,0.05,0.15,0.054755847,0.054755847,magenta,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.051,0,113,113,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,19,same,4,-0.054755847,-0.16426754,orange,1,-0.273779233,0.273779233,red,1,0.273779233,0.054755847,yellow,1,0.273779233,-0.16426754,magenta,1,-0.273779233,-0.054755847,black,0,-0.054755847,0.273779233,blue,0,0.05,0.05,0.15,0.273779233,-0.16426754,magenta,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.009,0,114,114,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,29,same,4,0.273779233,0.054755847,magenta,1,-0.054755847,0.273779233,cyan,1,0.16426754,-0.054755847,green,1,-0.16426754,-0.054755847,black,1,0.273779233,0.16426754,orange,0,-0.16426754,0.054755847,blue,0,0.05,0.05,0.15,0.16426754,-0.054755847,green,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,4.136,0,115,115,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,117,different,6,-0.054755847,0.054755847,black,1,0.054755847,0.273779233,magenta,1,-0.273779233,-0.273779233,yellow,1,0.054755847,-0.16426754,blue,1,-0.16426754,0.054755847,cyan,1,0.054755847,0.054755847,red,1,0.05,0.05,0.15,-0.16426754,0.054755847,black,l,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,1,0.789,0,116,116,116,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,85,same,6,-0.16426754,-0.273779233,black,1,-0.16426754,0.16426754,green,1,0.16426754,-0.054755847,blue,1,0.054755847,0.054755847,magenta,1,-0.16426754,-0.054755847,red,1,-0.054755847,0.054755847,yellow,1,0.05,0.05,0.15,-0.16426754,-0.273779233,black,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,l,0,1.067,0,117,117,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,84,same,6,-0.273779233,-0.16426754,black,1,0.273779233,0.273779233,blue,1,-0.054755847,0.054755847,red,1,0.16426754,-0.054755847,orange,1,-0.16426754,-0.16426754,cyan,1,0.16426754,0.16426754,magenta,1,0.05,0.05,0.15,-0.16426754,-0.16426754,cyan,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,1.09,0,118,118,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,30,same,4,0.16426754,0.16426754,blue,1,0.054755847,-0.054755847,green,1,-0.273779233,-0.16426754,black,1,-0.054755847,0.273779233,yellow,1,0.16426754,0.273779233,red,0,0.16426754,-0.16426754,magenta,0,0.05,0.05,0.15,0.054755847,-0.054755847,green,k,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,k,1,2.56,0,119,119,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,1,0,0,0,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,1,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,1,0,2,2,3,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,1,0,3,3,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,0,0,4,4,5,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,0,0,5,5,7,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,0,0,6,6,6,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,space,1,0,7,7,4,1,0,1,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,,0,0,0,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,space,1,0,1,1,16,1,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,1,0,,,1,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,1,0,,,1,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,,0,0,4,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,space,1,0,5,5,20,1,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,,0,0,6,6,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,space,1,0,7,7,41,1,0.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,space,1,0,8,8,47,1,0.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,1,0,,,1,0,9,9,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,,0,0,10,10,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,space,1,0,11,11,19,1,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,,0,0,12,12,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,space,1,0,13,13,38,1,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,space,1,0,14,14,27,1,0.351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,1,0,,,1,0,15,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,,0,0,16,16,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,space,1,0,17,17,18,1,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9844,42,2020-08-21_21h43.08.321,CDT_GNG_IUS12,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,0,1,,,0,0,18,18,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
